Title,Name [personal] (Creator),Place of Origin,Date Created,Subject - Topic,Subject - Geographic,Subject - Name [personal],Subject - Name [corporate],Abstract (Description),Biographical Information,Contributing Repository
"Letter from W.G. Raoul to his father, circa 1862-1864","Raoul, W. G. (W. Greene), b. 1843",,Circa 1862-1864,,,,"Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)",,"A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from W.G. Raoul to his father, 1862 May 12","Raoul, W. G. (W. Greene), b. 1843",Virginia,1862-05-12,"Peninsular Campaign, 1862",,,"Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)",,"A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from W.G. Raoul to his father, 1862 June 5","Raoul, W. G. (W. Greene), b. 1843",Virginia,1862-06-05,"Peninsular Campaign, 1862",,,"Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)",,"A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from W.G. Raoul to his father, 1862 June 13","Raoul, W. G. (W. Greene), b. 1843",Richmond (Va.),1862-06-13,"Peninsular Campaign, 1862",,,"Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)",W.G. Raoul describes skirmishes near Garnett Plantation.,"A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from W.G. Raoul, 1862 June 15","Raoul, W. G. (W. Greene), b. 1843",Richmond (Va.),1862-06-15,"Peninsular Campaign, 1862",,"McClellan, George B. (George Brinton), 1826-1885; Stuart, Jeb, 1833-1864","Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)",W.G. Raoul describes Gen. Stuart encircling Gen. McClellan's army.,"A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from W.G. Raoul to his father, 1862 June 28","Raoul, W. G. (W. Greene), b. 1843",Richmond (Va.),1862-06-28,"Peninsular Campaign, 1862; Seven Days' Battles, Va., 1862",,,"Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)",W.G. Raoul describes an ongoing battle near Richmond.,"A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from W.G. Raoul to his father, 1862 July 5","Raoul, W. G. (W. Greene), b. 1843",Virginia,1862-07-05,"Peninsular Campaign, 1862; Seven Days' Battles, Va., 1862",,"Magruder, John Bankhead, 1807-1871; Jackson, Stonewall, 1824-1863","Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)","W.G. Raoul describes battles near Richmond, and updates his father on mutual acquaintences who have survived.","A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Envelope from W.G. Raoul addressed to his father, 1862 July 8","Raoul, W. G. (W. Greene), b. 1843",Richmond (Va.),1862-07-08,"Peninsular Campaign, 1862",,,"Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)",,"A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letters from W.G. Raoul to his mother, 1862 July 20","Raoul, W. G. (W. Greene), b. 1843",Virginia,1862-07-20,"Peninsular Campaign, 1862; United States--History--Civil War, 1861-1865--African Americans",,,"Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)",,"A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from W.G. Raoul to his father, 1862 September 21","Raoul, W. G. (W. Greene), b. 1843",West Virginia,1862-09-21,"United States--History--Civil War, 1861-1865--African Americans","West Virginia--History--Civil War, 1861-1865--Campaigns",,"Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)","W.G. Raoul describes an incident involving a slave, Will, being nearly captured by Yankees.","A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from W.G. Raoul to his brothers, 1863 February 4","Raoul, W. G. (W. Greene), b. 1843",,1863-02-04,Confederate States of America. Army--Military life,,,"Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)","W.G. Raoul writes to his brothers, Giff and Eddie, about life in winter quarters, including descriptions of the plays that soldiers perform for each other, and his expectations for the remainder of the war.","A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from W.G. Raoul to his grandmother, 1863 February 21","Raoul, W. G. (W. Greene), b. 1843",,1863-02-21,Confederate States of America. Army--Military life,,,"Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)",,"A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from W.G. Raoul to his father, 1863 May 24","Raoul, W. G. (W. Greene), b. 1843",Virginia,1863-05-24,"United States--History--Civil War, 1861-1865--African Americans; Vicksburg (Miss.)--History--Siege, 1863",,,"Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)","W.G. Raoul shares his opinions on the Siege of Vicksburg, and on his slave, Will, who he fears will run away.","A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from W.G. Raoul to his father, 1863 July 17","Raoul, W. G. (W. Greene), b. 1843",Bunker Hill (W. Va.),1863-07-17,"Gettysburg, Battle of, Gettysburg, Pa., 1863; United States--History--Civil War, 1861-1865--African Americans",,"Lee, Robert E. (Robert Edward), 1807-1870; Pettigrew, James Johnston, 1828-1863; Picket, George E. (George Edward), 1825-1875","Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)",W.G. Raoul describes the Battle of Gettysburg.,"A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from W.G. Raoul to his father, 1864 March 23","Raoul, W. G. (W. Greene), b. 1843",,1864-03-23,Railroad cars--Design and construction,,,"Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)",W.G. Raoul announces his promotion to captain and describes his new position.,"A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from W.G. Raoul to his father, 1864 July 25","Raoul, W. G. (W Greene), b. 1843",Petersburg (Va.),1864-07-25,"Railroad cars--Virginia--Petersburg--Design and construction;  United States--History--Civil War, 1861-1865--African Americans",,,"Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)",,"A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from W.G. Raoul to his father, 1864 September 27","Raoul, W. G. (W. Greene), b. 1843",Raleigh (N.C.),1864-09-27,Railroad cars--North Carolina--Raleigh--Design and construction,,,"Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)",,"A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Letter from W.G. Raoul to his father, 1864 April 11","Raoul, W. G. (W. Greene), b. 1843",Raleigh (N.C.),1864-04-11,,,"McClellan, George B. (George Brinton), 1826-1885; Grant, Ulysses S. (Ulysses Simpson), 1822-1885","Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)",,"A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Note from W.G. Raoul, circa 1862-1864","Raoul, W. G. (W. Greene), b. 1843",,Circa 1861-1864,United States--History--Civil War 1861-1865,,,"Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)",,"A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
"Note from W.G. Raoul, circa 1862-1864","Raoul, W. G. (W. Greene), b. 1843",Fredericksburg (Va.),Circa 1861-1864,United States--History--Civil War 1861-1865,,,"Confederate States of America. Army. Washington Artillery Battalion (New Orleans, La.)","This note is written on a page torn from a book, and informs the recipient of a ""great battle.""","A resident of Independence, Louisiana, W.G. Raoul enlisted as a private in the Confederate States Army at age nineteen. He served with the Washington Artillery between 1862 and 1864, when he was promoted to the rank of captain and assigned to the construction and distribution of railroad cars.",LSU Libraries. Special Collections|uri=http://id.loc.gov/authorities/names/no2015036095
